Date,Open,High,Low,Close,Adj Close,Volume
1962-02-15,0.913580,0.925926,0.913580,0.917695,0.167922,917000
1962-02-16,0.917695,0.921811,0.907407,0.907407,0.166040,510200
1962-02-19,0.907407,0.915638,0.899177,0.903292,0.165287,619400
1962-02-20,0.903292,0.915638,0.899177,0.899177,0.164534,479600
1962-02-21,0.899177,0.903292,0.882716,0.888889,0.162651,400800
1962-02-23,0.878601,0.878601,0.843621,0.860082,0.157380,1160000
1962-02-26,0.860082,0.874486,0.849794,0.864198,0.158133,680400
1962-02-27,0.864198,0.888889,0.858025,0.874486,0.160016,668000
1962-02-28,0.874486,0.882716,0.874486,0.882716,0.161522,303600
1962-03-01,0.882716,0.888889,0.853909,0.872428,0.159639,722600
1962-03-02,0.872428,0.880658,0.858025,0.864198,0.158133,583200
1962-03-05,0.862140,0.862140,0.849794,0.862140,0.157757,418800
1962-03-06,0.860082,0.860082,0.831276,0.833333,0.152486,868400
1962-03-07,0.833333,0.843621,0.831276,0.831276,0.152109,625400
1962-03-08,0.831276,0.855967,0.831276,0.847737,0.155121,595200
1962-03-09,0.847737,0.858025,0.841564,0.843621,0.154368,279200
1962-03-12,0.845679,0.853909,0.845679,0.849794,0.155498,218600
1962-03-13,0.849794,0.849794,0.839506,0.847737,0.155121,291600
1962-03-14,0.847737,0.862140,0.843621,0.847737,0.155121,583200
1962-03-15,0.847737,0.855967,0.835391,0.835391,0.152862,370200
1962-03-16,0.835391,0.847737,0.831276,0.833333,0.152486,327800
1962-03-19,0.833333,0.835391,0.816872,0.818930,0.149850,649800
1962-03-20,0.818930,0.827160,0.816872,0.816872,0.149473,588800
1962-03-21,0.816872,0.820988,0.816872,0.816872,0.149473,528200
1962-03-22,0.816872,0.833333,0.816872,0.829218,0.151732,340200
1962-03-23,0.829218,0.835391,0.827160,0.829218,0.151732,406800
1962-03-26,0.829218,0.833333,0.827160,0.827160,0.151356,273000
1962-03-27,0.827160,0.839506,0.825103,0.833333,0.152486,309600
1962-03-28,0.833333,0.837449,0.833333,0.835391,0.152862,230600
1962-03-29,0.837449,0.845679,0.837449,0.839506,0.153615,370200
1962-03-30,0.839506,0.839506,0.825103,0.825103,0.150979,297200
1962-04-02,0.825103,0.833333,0.816872,0.827160,0.151356,388800
1962-04-03,0.823045,0.823045,0.792181,0.810700,0.148344,686000
1962-04-04,0.810700,0.810700,0.788066,0.790123,0.144579,406800
1962-04-05,0.790123,0.798354,0.767490,0.798354,0.146085,601200
1962-04-06,0.798354,0.806584,0.792181,0.792181,0.144955,333800
1962-04-09,0.792181,0.804527,0.777778,0.777778,0.142320,303600
1962-04-10,0.777778,0.779835,0.773663,0.773663,0.141567,291600
1962-04-11,0.786008,0.802469,0.786008,0.796296,0.145708,145800
1962-04-12,0.790123,0.790123,0.767490,0.771605,0.141190,364400
1962-04-13,0.771605,0.788066,0.759259,0.783951,0.143449,461600
1962-04-16,0.783951,0.788066,0.767490,0.771605,0.141190,303600
1962-04-17,0.771605,0.771605,0.765432,0.769547,0.140814,321600
1962-04-18,0.769547,0.786008,0.769547,0.777778,0.142320,394400
1962-04-19,0.777778,0.802469,0.777778,0.796296,0.145708,206400
1962-04-23,0.796296,0.812757,0.796296,0.812757,0.148720,364400
1962-04-24,0.812757,0.823045,0.810700,0.810700,0.148344,795600
1962-04-25,0.810700,0.814815,0.792181,0.800412,0.146461,498000
1962-04-26,0.800412,0.804527,0.767490,0.769547,0.140814,449400
1962-04-27,0.769547,0.777778,0.759259,0.763375,0.139684,923400
1962-04-30,0.763375,0.777778,0.736625,0.740741,0.135543,826200
1962-05-01,0.740741,0.773663,0.730453,0.773663,0.141567,1220600
1962-05-02,0.773663,0.783951,0.767490,0.781893,0.143073,1069200
1962-05-03,0.781893,0.783951,0.777778,0.777778,0.142320,601200
1962-05-04,0.777778,0.781893,0.769547,0.773663,0.141567,279200
1962-05-07,0.775720,0.779835,0.775720,0.777778,0.142320,340200
1962-05-08,0.771605,0.771605,0.744856,0.744856,0.137753,674000
1962-05-09,0.744856,0.744856,0.736625,0.738683,0.136612,558800
1962-05-10,0.738683,0.738683,0.730453,0.738683,0.136612,710400
1962-05-11,0.738683,0.753086,0.726337,0.728395,0.134709,558800
1962-05-14,0.728395,0.730453,0.693416,0.726337,0.134329,1470000
1962-05-15,0.748971,0.771605,0.748971,0.751029,0.138895,972000
1962-05-16,0.751029,0.759259,0.740741,0.742798,0.137373,680400
1962-05-17,0.742798,0.751029,0.726337,0.740741,0.136992,899000
1962-05-18,0.740741,0.740741,0.726337,0.740741,0.136992,315800
1962-05-21,0.738683,0.738683,0.726337,0.728395,0.134709,267200
1962-05-22,0.728395,0.732510,0.705761,0.711934,0.131665,631800
1962-05-23,0.709877,0.709877,0.681070,0.691358,0.127859,1032600
1962-05-24,0.683128,0.683128,0.648148,0.664609,0.122912,2022600
1962-05-25,0.664609,0.670782,0.646091,0.656379,0.121390,1542800
1962-05-28,0.656379,0.672840,0.580247,0.592593,0.109594,2114000
1962-05-29,0.592593,0.753086,0.578189,0.672840,0.124435,4215800
1962-05-31,0.693416,0.748971,0.693416,0.711934,0.131665,3547800
1962-06-01,0.711934,0.720165,0.691358,0.716049,0.132426,1287800
1962-06-04,0.695473,0.695473,0.660494,0.662551,0.122532,1494200
1962-06-05,0.662551,0.703704,0.658436,0.697531,0.129001,1664400
1962-06-06,0.699588,0.722222,0.699588,0.711934,0.131665,886800
1962-06-07,0.707819,0.707819,0.695473,0.695473,0.128620,649800
1962-06-08,0.695473,0.703704,0.695473,0.697531,0.129001,340200
1962-06-11,0.691358,0.691358,0.674897,0.683128,0.126337,698400
1962-06-12,0.679012,0.679012,0.666667,0.666667,0.123293,795600
1962-06-13,0.666667,0.670782,0.650206,0.650206,0.120249,1397000
1962-06-14,0.650206,0.662551,0.625514,0.627572,0.116063,1494200
1962-06-15,0.627572,0.672840,0.621399,0.670782,0.124054,1876800
1962-06-18,0.670782,0.691358,0.652263,0.674897,0.124815,801800
1962-06-19,0.674897,0.681070,0.660494,0.670782,0.124054,467400
1962-06-20,0.670782,0.687243,0.670782,0.672840,0.124435,449400
1962-06-21,0.662551,0.662551,0.650206,0.652263,0.120629,795600
1962-06-22,0.639918,0.639918,0.619342,0.621399,0.114921,1524600
1962-06-25,0.621399,0.639918,0.602881,0.631687,0.116824,1451600
1962-06-26,0.631687,0.650206,0.627572,0.631687,0.116824,789600
1962-06-27,0.631687,0.639918,0.627572,0.637860,0.117966,449400
1962-06-28,0.641975,0.672840,0.641975,0.660494,0.122151,929000
1962-06-29,0.660494,0.676955,0.660494,0.670782,0.124054,1038600
1962-07-02,0.670782,0.681070,0.668724,0.676955,0.125196,613200
1962-07-03,0.676955,0.691358,0.674897,0.689300,0.127479,1014200
1962-07-05,0.689300,0.699588,0.683128,0.689300,0.127479,686000
1962-07-06,0.689300,0.689300,0.658436,0.664609,0.122912,831800
1962-07-09,0.664609,0.679012,0.658436,0.664609,0.122912,473600
1962-07-10,0.681070,0.697531,0.681070,0.681070,0.125957,1074800
1962-07-11,0.681070,0.687243,0.676955,0.685185,0.126718,491600
1962-07-12,0.685185,0.693416,0.679012,0.679012,0.125576,801800
1962-07-13,0.679012,0.687243,0.676955,0.681070,0.125957,400800
1962-07-16,0.676955,0.676955,0.664609,0.664609,0.122912,522200
1962-07-17,0.664609,0.668724,0.644033,0.648148,0.119868,668000
1962-07-18,0.648148,0.650206,0.637860,0.644033,0.119107,601200
1962-07-19,0.644033,0.652263,0.639918,0.646091,0.119488,364400
1962-07-20,0.646091,0.662551,0.646091,0.660494,0.122151,425000
1962-07-23,0.660494,0.670782,0.654321,0.654321,0.121010,291600
1962-07-24,0.654321,0.654321,0.644033,0.648148,0.119868,267200
1962-07-25,0.646091,0.652263,0.646091,0.648148,0.119868,194400
1962-07-26,0.648148,0.656379,0.629630,0.648148,0.119868,449400
1962-07-27,0.648148,0.660494,0.646091,0.652263,0.120629,425000
1962-07-30,0.656379,0.666667,0.656379,0.666667,0.123293,261000
1962-07-31,0.668724,0.687243,0.668724,0.674897,0.124815,1008200
1962-08-01,0.670782,0.687243,0.670782,0.674897,0.124815,279200
1962-08-02,0.674897,0.685185,0.668724,0.674897,0.124815,686000
1962-08-03,0.674897,0.681070,0.670782,0.674897,0.124815,595200
1962-08-06,0.666667,0.666667,0.635802,0.639918,0.118346,917000
1962-08-07,0.635802,0.635802,0.625514,0.631687,0.116824,753200
1962-08-08,0.629630,0.648148,0.629630,0.648148,0.119868,692400
1962-08-09,0.646091,0.646091,0.635802,0.639918,0.118346,522200
1962-08-10,0.639918,0.648148,0.627572,0.635802,0.117585,923400
1962-08-13,0.635802,0.646091,0.635802,0.639918,0.119898,583200
1962-08-14,0.644033,0.662551,0.644033,0.660494,0.123753,1190600
1962-08-15,0.660494,0.670782,0.650206,0.664609,0.124524,996200
1962-08-16,0.664609,0.699588,0.660494,0.691358,0.129536,2211200
1962-08-17,0.693416,0.730453,0.693416,0.716049,0.134162,2946000
1962-08-20,0.716049,0.722222,0.693416,0.693416,0.129922,1239200
1962-08-21,0.693416,0.711934,0.693416,0.707819,0.132620,722600
1962-08-22,0.707819,0.711934,0.693416,0.707819,0.132620,722600
1962-08-23,0.707819,0.726337,0.697531,0.697531,0.130693,1099200
1962-08-24,0.697531,0.701646,0.691358,0.691358,0.129536,783200
1962-08-27,0.691358,0.693416,0.670782,0.681070,0.127608,2071200
1962-08-28,0.679012,0.679012,0.662551,0.666667,0.124910,680400
1962-08-29,0.666667,0.668724,0.662551,0.668724,0.125295,449400
1962-08-30,0.668724,0.668724,0.652263,0.654321,0.122597,625400
1962-08-31,0.654321,0.668724,0.654321,0.666667,0.124910,692400
1962-09-04,0.666667,0.670782,0.652263,0.652263,0.122211,656000
1962-09-05,0.652263,0.662551,0.652263,0.654321,0.122597,516000
1962-09-06,0.654321,0.662551,0.654321,0.656379,0.122982,376400
1962-09-07,0.656379,0.662551,0.654321,0.654321,0.122597,540200
1962-09-10,0.654321,0.658436,0.652263,0.656379,0.122982,157800
1962-09-11,0.660494,0.689300,0.660494,0.676955,0.126837,686000
1962-09-12,0.676955,0.683128,0.670782,0.672840,0.126066,486000
1962-09-13,0.672840,0.683128,0.670782,0.672840,0.126066,340200
1962-09-14,0.672840,0.681070,0.662551,0.676955,0.126837,850400
1962-09-17,0.676955,0.693416,0.670782,0.670782,0.125681,899000
1962-09-18,0.670782,0.681070,0.658436,0.658436,0.123368,90800
1962-09-19,0.658436,0.668724,0.656379,0.662551,0.124139,358200
1962-09-20,0.658436,0.658436,0.641975,0.650206,0.121826,1074800
1962-09-21,0.650206,0.656379,0.637860,0.641975,0.120283,959600
1962-09-24,0.635802,0.635802,0.609053,0.621399,0.116428,1293600
1962-09-25,0.635802,0.635802,0.611111,0.629630,0.117970,716600
1962-09-26,0.629630,0.646091,0.619342,0.627572,0.117585,862400
1962-09-27,0.627572,0.641975,0.621399,0.627572,0.117585,504000
1962-09-28,0.627572,0.631687,0.619342,0.625514,0.117199,710400
1962-10-01,0.625514,0.625514,0.600823,0.602881,0.112959,643800
1962-10-02,0.606996,0.623457,0.606996,0.615226,0.115272,510200
1962-10-03,0.615226,0.619342,0.606996,0.609053,0.114115,479600
1962-10-04,0.613169,0.627572,0.613169,0.625514,0.117199,364400
1962-10-05,0.631687,0.644033,0.631687,0.644033,0.120669,576800
1962-10-08,0.644033,0.652263,0.641975,0.650206,0.121826,243000
1962-10-09,0.650206,0.654321,0.644033,0.648148,0.121440,431000
1962-10-10,0.648148,0.654321,0.641975,0.641975,0.120283,376400
1962-10-11,0.639918,0.639918,0.629630,0.633745,0.118741,273000
1962-10-12,0.633745,0.635802,0.627572,0.631687,0.118356,388800
1962-10-15,0.631687,0.639918,0.627572,0.639918,0.119898,255000
1962-10-16,0.639918,0.648148,0.635802,0.635802,0.119127,297200
1962-10-17,0.629630,0.637860,0.629630,0.633745,0.118741,491600
1962-10-18,0.629630,0.629630,0.619342,0.619342,0.116043,333800
1962-10-19,0.619342,0.623457,0.602881,0.609053,0.114115,607400
1962-10-22,0.609053,0.623457,0.598765,0.613169,0.114886,1032600
1962-10-23,0.613169,0.656379,0.613169,0.615226,0.115272,1810200
1962-10-24,0.615226,0.639918,0.615226,0.639918,0.119898,759000
1962-10-25,0.637860,0.637860,0.627572,0.629630,0.117970,406800
1962-10-26,0.627572,0.627572,0.619342,0.619342,0.116043,255000
1962-10-29,0.619342,0.627572,0.617284,0.617284,0.115657,340200
1962-10-30,0.617284,0.625514,0.602881,0.625514,0.117199,856200
1962-10-31,0.625514,0.637860,0.619342,0.629630,0.117970,656000
1962-11-01,0.629630,0.633745,0.621399,0.633745,0.118741,394400
1962-11-02,0.633745,0.650206,0.627572,0.644033,0.120669,1099200
1962-11-05,0.644033,0.646091,0.625514,0.629630,0.119497,649800
1962-11-07,0.629630,0.631687,0.617284,0.625514,0.118716,996200
1962-11-08,0.625514,0.670782,0.619342,0.662551,0.125746,2897400
1962-11-09,0.662551,0.691358,0.658436,0.689300,0.130822,2527200
1962-11-12,0.689300,0.693416,0.666667,0.674897,0.128089,1397000
1962-11-13,0.674897,0.676955,0.650206,0.662551,0.125746,984000
1962-11-14,0.662551,0.689300,0.660494,0.687243,0.130432,1056800
1962-11-15,0.687243,0.705761,0.676955,0.703704,0.133556,2514800
1962-11-16,0.703704,0.705761,0.674897,0.687243,0.130432,1688600
1962-11-19,0.687243,0.693416,0.685185,0.689300,0.130822,425000
1962-11-20,0.689300,0.697531,0.676955,0.679012,0.128870,583200
1962-11-21,0.679012,0.689300,0.676955,0.681070,0.129260,479600
1962-11-23,0.681070,0.697531,0.674897,0.689300,0.130822,996200
1962-11-26,0.646091,0.646091,0.625514,0.644033,0.122231,5898600
1962-11-27,0.644033,0.652263,0.633745,0.633745,0.120278,2028800
1962-11-28,0.633745,0.644033,0.633745,0.635802,0.120669,1871000
1962-11-29,0.635802,0.644033,0.633745,0.644033,0.122231,1737200
1962-11-30,0.642489,0.642489,0.635802,0.639918,0.121450,1123400
1962-12-03,0.639918,0.639918,0.633745,0.635802,0.120669,546600
1962-12-04,0.635802,0.652263,0.635802,0.644033,0.122231,1324200
1962-12-05,0.644033,0.662551,0.639918,0.652263,0.123793,2010600
1962-12-06,0.652263,0.652263,0.644033,0.646091,0.122622,558800
1962-12-07,0.646091,0.652263,0.641975,0.641975,0.121840,686000
1962-12-10,0.641975,0.646091,0.629630,0.633745,0.120278,680400
1962-12-11,0.633745,0.637860,0.629630,0.633745,0.120278,443000
1962-12-12,0.633745,0.644033,0.627572,0.635802,0.120669,917000
1962-12-13,0.635802,0.635802,0.629630,0.629630,0.119497,394400
1962-12-14,0.629630,0.633745,0.625514,0.631687,0.119888,394400
1962-12-17,0.631687,0.633745,0.613169,0.613169,0.116373,1056800
1962-12-18,0.613169,0.613169,0.602881,0.604938,0.114811,917000
1962-12-19,0.604938,0.606996,0.600823,0.606996,0.115202,734600
1962-12-20,0.606996,0.621399,0.604938,0.613169,0.116373,704600
1962-12-21,0.613169,0.619342,0.606996,0.609053,0.115592,643800
1962-12-24,0.609053,0.617284,0.606996,0.617284,0.117154,413000
1962-12-26,0.617284,0.619342,0.611111,0.617284,0.117154,413000
1962-12-27,0.617284,0.619342,0.611111,0.611111,0.115983,637400
1962-12-28,0.611111,0.613169,0.606996,0.606996,0.115202,880400
1962-12-31,0.606996,0.611111,0.606996,0.611111,0.115983,1123400
1963-01-02,0.611111,0.617284,0.609053,0.613169,0.116373,364400
1963-01-03,0.613169,0.629630,0.611111,0.629630,0.119497,607400
1963-01-04,0.629630,0.635802,0.627572,0.633745,0.120278,783200
1963-01-07,0.633745,0.637860,0.627572,0.633745,0.120278,801800
1963-01-08,0.633745,0.635802,0.625514,0.627572,0.119107,668000
1963-01-09,0.627572,0.633745,0.617284,0.617284,0.117154,498000
1963-01-10,0.617284,0.619342,0.602881,0.604938,0.114811,1372800
1963-01-11,0.609053,0.637860,0.609053,0.627572,0.119107,1524600
1963-01-14,0.629630,0.652263,0.629630,0.641975,0.121840,1488000
1963-01-15,0.641975,0.648148,0.635802,0.637860,0.121059,680400
1963-01-16,0.637860,0.641975,0.625514,0.625514,0.118716,418800
1963-01-17,0.625514,0.639918,0.625514,0.639918,0.121450,382400
1963-01-18,0.639918,0.641975,0.635802,0.639918,0.121450,388800
1963-01-21,0.639918,0.644033,0.631687,0.644033,0.122231,595200
1963-01-22,0.646091,0.656379,0.646091,0.654321,0.124184,1324200
1963-01-23,0.654321,0.656379,0.644033,0.648148,0.123012,558800
1963-01-24,0.648148,0.648148,0.639918,0.639918,0.121450,856200
1963-01-25,0.639918,0.639918,0.629630,0.635802,0.120669,588800
1963-01-28,0.635802,0.641975,0.633745,0.637860,0.121059,984000
1963-01-29,0.635802,0.635802,0.627572,0.631687,0.119888,528200
1963-01-30,0.631687,0.635802,0.629630,0.631687,0.119888,461600
1963-01-31,0.631687,0.644033,0.631687,0.644033,0.122231,656000
1963-02-01,0.644033,0.656379,0.641975,0.656379,0.124574,643800
1963-02-04,0.656379,0.664609,0.650206,0.650206,0.123403,959600
1963-02-05,0.650206,0.654321,0.644033,0.654321,0.124184,376400
1963-02-06,0.654321,0.654321,0.644033,0.644033,0.123788,345800
1963-02-07,0.646091,0.652263,0.646091,0.646091,0.124184,285200
1963-02-08,0.646091,0.648148,0.637860,0.644033,0.123788,510200
1963-02-11,0.646091,0.652263,0.646091,0.646091,0.124184,528200
1963-02-12,0.646091,0.648148,0.641975,0.641975,0.123392,431000
1963-02-13,0.641975,0.652263,0.641975,0.641975,0.123392,467400
1963-02-14,0.641975,0.650206,0.635802,0.635802,0.122206,546600
1963-02-15,0.635802,0.639918,0.633745,0.635802,0.122206,376400
1963-02-18,0.635802,0.644033,0.631687,0.633745,0.121811,358200
1963-02-19,0.633745,0.633745,0.621399,0.623457,0.119833,680400
1963-02-20,0.623457,0.623457,0.617284,0.617284,0.118647,418800
1963-02-21,0.617284,0.621399,0.613169,0.621399,0.119438,413000
1963-02-25,0.623457,0.637860,0.623457,0.625514,0.120229,431000
1963-02-26,0.625514,0.662551,0.623457,0.656379,0.126161,2022600
1963-02-27,0.656379,0.664609,0.629630,0.637860,0.122602,3256200
1963-02-28,0.635802,0.635802,0.629630,0.629630,0.121020,862400
1963-03-01,0.629630,0.633745,0.627572,0.631687,0.121415,406800
1963-03-04,0.631687,0.639918,0.631687,0.635802,0.122206,443000
1963-03-05,0.635802,0.639918,0.633745,0.633745,0.121811,248600
1963-03-06,0.633745,0.635802,0.629630,0.629630,0.121020,243000
1963-03-07,0.629630,0.633745,0.625514,0.627572,0.120624,564600
1963-03-08,0.627572,0.627572,0.623457,0.625514,0.120229,345800
1963-03-11,0.625514,0.631687,0.621399,0.621399,0.119438,528200
1963-03-12,0.621399,0.621399,0.602881,0.609053,0.117065,1196400
1963-03-13,0.606996,0.606996,0.600823,0.602881,0.115878,1044800
1963-03-14,0.602881,0.604938,0.600823,0.600823,0.115483,504000
1963-03-15,0.600823,0.613169,0.600823,0.604938,0.116274,686000
1963-03-18,0.604938,0.613169,0.602881,0.604938,0.116274,352200
1963-03-19,0.604938,0.606996,0.600823,0.600823,0.115483,516000
1963-03-20,0.600823,0.604938,0.600823,0.600823,0.115483,570800
1963-03-21,0.600823,0.602881,0.596708,0.596708,0.114692,285200
1963-03-22,0.596708,0.600823,0.592593,0.594650,0.114296,911000
1963-03-25,0.592593,0.592593,0.580247,0.586420,0.112714,674000
1963-03-26,0.582305,0.582305,0.578189,0.578189,0.111132,1008200
1963-03-27,0.594650,0.617284,0.594650,0.615226,0.118251,1609400
1963-03-28,0.615226,0.615226,0.596708,0.602881,0.115878,886800
1963-03-29,0.600823,0.600823,0.596708,0.596708,0.114692,358200
1963-04-01,0.596708,0.600823,0.594650,0.598765,0.115087,437400
1963-04-02,0.598765,0.600823,0.594650,0.600823,0.115483,352200
1963-04-03,0.600823,0.600823,0.594650,0.600823,0.115483,558800
1963-04-04,0.600823,0.604938,0.598765,0.600823,0.115483,540200
1963-04-05,0.600823,0.621399,0.598765,0.619342,0.119042,1154000
1963-04-08,0.619342,0.625514,0.611111,0.615226,0.118251,631800
1963-04-09,0.611111,0.611111,0.602881,0.609053,0.117065,413000
1963-04-10,0.609053,0.611111,0.602881,0.604938,0.116274,491600
1963-04-11,0.604938,0.611111,0.598765,0.609053,0.117065,607400
1963-04-15,0.609053,0.613169,0.598765,0.598765,0.115087,601200
1963-04-16,0.606996,0.617284,0.606996,0.613169,0.117856,771200
1963-04-17,0.613169,0.629630,0.611111,0.625514,0.120229,1038600
1963-04-18,0.625514,0.633745,0.621399,0.631687,0.121415,437400
1963-04-19,0.629630,0.629630,0.619342,0.627572,0.120624,522200
1963-04-22,0.627572,0.627572,0.617284,0.617284,0.118647,297200
1963-04-23,0.617284,0.619342,0.611111,0.611111,0.117460,248600
1963-04-24,0.613169,0.619342,0.613169,0.613169,0.117856,437400
1963-04-25,0.613169,0.615226,0.606996,0.609053,0.117065,504000
1963-04-26,0.609053,0.615226,0.606996,0.611111,0.117460,358200
1963-04-29,0.611111,0.615226,0.609053,0.609053,0.117065,443000
1963-04-30,0.609053,0.609053,0.604938,0.609053,0.117065,358200
1963-05-01,0.609053,0.615226,0.604938,0.611111,0.117460,479600
1963-05-02,0.611111,0.617284,0.611111,0.613169,0.117856,631800
1963-05-03,0.615226,0.623457,0.615226,0.621399,0.119438,923400
1963-05-06,0.617284,0.617284,0.611111,0.615226,0.118251,643800
1963-05-07,0.615226,0.615226,0.592593,0.592593,0.113901,722600
1963-05-08,0.592593,0.606996,0.592593,0.602881,0.115878,692400
1963-05-09,0.602881,0.613169,0.600823,0.611111,0.117460,613200
1963-05-10,0.611111,0.617284,0.606996,0.613169,0.117856,388800
1963-05-13,0.613169,0.621399,0.611111,0.611111,0.117460,498000
1963-05-14,0.609053,0.609053,0.600823,0.600823,0.117059,418800
1963-05-15,0.600823,0.606996,0.598765,0.600823,0.117059,491600
1963-05-16,0.602881,0.609053,0.602881,0.602881,0.117460,431000
1963-05-17,0.602881,0.606996,0.600823,0.604938,0.117861,406800
1963-05-20,0.604938,0.606996,0.602881,0.602881,0.117460,455400
1963-05-21,0.602881,0.611111,0.600823,0.609053,0.118663,965600
1963-05-22,0.609053,0.621399,0.606996,0.619342,0.120667,619400
1963-05-23,0.617284,0.617284,0.611111,0.613169,0.119465,236600
1963-05-24,0.613169,0.617284,0.611111,0.611111,0.119064,376400
1963-05-27,0.611111,0.619342,0.606996,0.606996,0.118262,413000
1963-05-28,0.606996,0.609053,0.602881,0.602881,0.117460,188000
1963-05-29,0.602881,0.611111,0.600823,0.604938,0.117861,473600
1963-05-31,0.604938,0.617284,0.604938,0.604938,0.117861,327800
1963-06-03,0.604938,0.606996,0.600823,0.600823,0.117059,431000
1963-06-04,0.600823,0.600823,0.594650,0.594650,0.115857,649800
1963-06-05,0.594650,0.613169,0.586420,0.613169,0.119465,1555200
1963-06-06,0.613169,0.615226,0.604938,0.606996,0.118262,552600
1963-06-07,0.606996,0.606996,0.600823,0.602881,0.117460,364400
1963-06-10,0.602881,0.604938,0.594650,0.594650,0.115857,297200
1963-06-11,0.594650,0.594650,0.588477,0.588477,0.114654,486000
1963-06-12,0.588477,0.602881,0.588477,0.594650,0.115857,449400
1963-06-13,0.594650,0.598765,0.590535,0.592593,0.115456,461600
1963-06-14,0.592593,0.592593,0.588477,0.588477,0.114654,175800
1963-06-17,0.588477,0.590535,0.586420,0.588477,0.114654,230600
1963-06-18,0.588477,0.590535,0.588477,0.588477,0.114654,224400
1963-06-19,0.588477,0.588477,0.584362,0.584362,0.113852,467400
1963-06-20,0.584362,0.586420,0.580247,0.584362,0.113852,309600
1963-06-21,0.584362,0.588477,0.582305,0.586420,0.114253,352200
1963-06-24,0.586420,0.596708,0.584362,0.590535,0.115055,303600
1963-06-25,0.590535,0.592593,0.586420,0.588477,0.114654,327800
1963-06-26,0.588477,0.588477,0.584362,0.584362,0.113852,473600
1963-06-27,0.584362,0.590535,0.580247,0.582305,0.113451,327800
1963-06-28,0.582305,0.584362,0.580247,0.582305,0.113451,224400
1963-07-01,0.582305,0.586420,0.580247,0.580247,0.113050,358200
1963-07-02,0.580247,0.586420,0.580247,0.582305,0.113451,327800
1963-07-03,0.582305,0.588477,0.580247,0.588477,0.114654,212400
1963-07-05,0.588477,0.590535,0.584362,0.586420,0.114253,273000
1963-07-08,0.586420,0.586420,0.580247,0.580247,0.113050,358200
1963-07-09,0.580247,0.586420,0.580247,0.582305,0.113451,224400
1963-07-10,0.582305,0.584362,0.580247,0.580247,0.113050,206400
1963-07-11,0.580247,0.584362,0.578189,0.578189,0.112650,297200
1963-07-12,0.578189,0.578189,0.549383,0.559671,0.109041,1360800
1963-07-15,0.559671,0.559671,0.543210,0.545267,0.106235,753200
1963-07-16,0.545267,0.549383,0.545267,0.547325,0.106636,588800
1963-07-17,0.547325,0.555556,0.545267,0.547325,0.106636,747000
1963-07-18,0.547325,0.553498,0.547325,0.551440,0.107438,406800
1963-07-19,0.551440,0.551440,0.547325,0.549383,0.107037,358200
1963-07-22,0.549383,0.549383,0.537037,0.543210,0.105834,455400
1963-07-23,0.543210,0.545267,0.534979,0.541152,0.105434,473600
1963-07-24,0.537037,0.537037,0.528807,0.530864,0.103429,601200
1963-07-25,0.528807,0.528807,0.508230,0.510288,0.099420,1251200
1963-07-26,0.510288,0.524691,0.502058,0.522634,0.101825,1099200
1963-07-29,0.524691,0.549383,0.524691,0.534979,0.104231,564600
1963-07-30,0.539095,0.551440,0.539095,0.547325,0.106636,303600
1963-07-31,0.547325,0.551440,0.541152,0.541152,0.105434,498000
1963-08-01,0.541152,0.549383,0.541152,0.545267,0.106235,504000
1963-08-02,0.545267,0.553498,0.543210,0.553498,0.107839,437400
1963-08-05,0.553498,0.569959,0.549383,0.557613,0.108641,534600
1963-08-06,0.561728,0.572016,0.561728,0.565844,0.110244,498000
1963-08-07,0.565844,0.567901,0.561728,0.565844,0.110244,315800
1963-08-08,0.565844,0.569959,0.565844,0.569959,0.111046,303600
1963-08-09,0.567901,0.567901,0.563786,0.565844,0.110244,340200
1963-08-12,0.563786,0.563786,0.557613,0.563786,0.111464,400800
1963-08-13,0.563786,0.563786,0.555556,0.555556,0.109837,406800
1963-08-14,0.555556,0.559671,0.555556,0.555556,0.109837,345800
1963-08-15,0.555556,0.557613,0.553498,0.555556,0.109837,333800
1963-08-16,0.551440,0.551440,0.539095,0.541152,0.106990,486000
1963-08-19,0.541152,0.545267,0.537037,0.543210,0.107396,261000
1963-08-20,0.543210,0.553498,0.539095,0.547325,0.108210,297200
1963-08-21,0.547325,0.555556,0.545267,0.547325,0.108210,248600
1963-08-22,0.547325,0.555556,0.545267,0.547325,0.108210,345800
1963-08-23,0.551440,0.555556,0.551440,0.555556,0.109837,303600
1963-08-26,0.557613,0.574074,0.557613,0.574074,0.113499,801800
1963-08-27,0.574074,0.592593,0.574074,0.592593,0.117160,1105400
1963-08-28,0.592593,0.600823,0.588477,0.588477,0.116346,649800
1963-08-29,0.588477,0.590535,0.576132,0.576132,0.113905,431000
1963-08-30,0.576132,0.578189,0.569959,0.576132,0.113905,534600
1963-09-03,0.576132,0.576132,0.565844,0.572016,0.113092,546600
1963-09-04,0.572016,0.582305,0.572016,0.576132,0.113905,364400
1963-09-05,0.576132,0.596708,0.574074,0.592593,0.117160,1147800
1963-09-06,0.592593,0.594650,0.582305,0.582305,0.115126,418800
1963-09-09,0.582305,0.590535,0.576132,0.578189,0.114312,370200
1963-09-10,0.578189,0.582305,0.576132,0.576132,0.113905,285200
1963-09-11,0.576132,0.584362,0.576132,0.578189,0.114312,540200
1963-09-12,0.578189,0.582305,0.574074,0.574074,0.113499,443000
